supernova,type,band,t0,t1,A,B,Tfall,Trise
SN2021qzp,Ib_c,G,59422.666605363585,59392.65100989342,-0.08203652310313364,-0.0297979301581055,10.000600680831965,29.99998996093849
SN2018ffz,Ic,G,58354.56813084088,61119.46752402511,52120.975710026076,-26030.74356801189,9.91335681541208,29.576445726049773
SN2007rz,Ic,i',54454.28931423612,54425.097772816305,11.144000708357096,-5.142499042670944,10.00039951743015,30.002663549686783
SN2007rz,Ic,r',54455.277043543945,54425.69190226914,6.377091112749916,-2.7527906928000276,10.000616909825368,30.003961065455332
SN2019uff,Ib,G,58798.47867444383,58768.7219725889,1.6204533949457534,-0.33410351360371604,10.00546027998827,30.00078710642723
SN2006lv,Ib,i',54043.53699969725,54016.621022967905,23.303023155118655,-11.291823189263592,10.002212635068853,30.012418409656615
SN2006lv,Ib,r',54045.54697005134,54017.93031819734,20.121224857300355,-9.694464547841566,10.001646170166099,30.00969196817318
SN2006cb,Ib,i',53863.20907133299,53833.56472575422,5.257750746859916,-2.231574626481139,9.999987215801738,29.999894694721142
SN2006cb,Ib,r',53572.67033800716,57444.445528406126,48045.884885462445,-24014.186149527803,4.81487878773933,31.026083455104928
SN2017hxt,Ib,G,58072.04391934623,57967.56617788484,217.66150976450865,-262.54161294086674,10.009005012886531,29.995969109750572
SN2006oz,Ib,g',54069.904214231865,54011.12237904099,-2.8813756935974766e-14,-0.04242039888245059,9.359916581893787,30.013277039667237
SN2006oz,Ib,i',54035.93174121018,54018.420585986736,4.7784252330239394e-05,11.412157238683017,50.60289122948189,11.215577615339697
SN2006oz,Ib,r',54038.15762119069,54018.257927325,1.3371561842652219e-05,47.20749040637675,43.39418253346468,11.163690167323258
SN2006oz,Ib,u',54044.22584060949,54015.837205338554,0.00016363599591494565,5.422824997506675,28.318427893256317,11.119209660855521
SN2006oz,Ib,z',54035.569162818945,54019.41995120792,1.5961970813657595e-05,32.66818841606412,53.489476746590555,9.757702156586888
SN2018hnw,Ib_c,G,58433.38961334391,61649.54418435841,52173.315904317205,-26047.97666775242,9.999818859157504,29.99991467092224
SN2017ixh,Ic,G,58099.70128010177,58079.406391454635,155.9890185676435,-77.43516861873033,10.000415793291209,30.001838405059107
SN2016jag,Ib,G,57764.31990027708,57767.9106932009,0.03129964346687163,59.960012503925824,6.334040199604446,99.59780570181752
SN2021dah,Ic,G,59297.607656965156,59286.252998647404,192.87993082184033,-95.8500594801811,10.00019941754127,30.000835786305412
SN2019uda,Ib_c,G,58786.96973546335,64176.535069077225,52352.285324544966,-26126.612062257354,9.899768927357366,29.725834627614184
SN2019tls,Ib,G,58806.71502594236,58784.324245378826,118.98931707711344,-58.93117963582178,10.000019265442042,30.0000776372246
SN2005hl,Ib,g',53624.861472014185,53595.89189452876,-0.6392381617686509,-0.4919722970024158,9.98920000511609,29.941509364038367
SN2005hl,Ib,i',53634.345220496754,53604.55384189696,-0.472020014310151,-1.312048944466484,9.909574455623005,29.973706235717927
SN2005hl,Ib,r',53634.15575759339,53604.24376221059,-0.7616764585262003,-0.5441130604977404,9.991044912686068,29.998127631268996
SN2005hl,Ib,u',53622.208848788265,53592.21844332184,1.960885303421803,-0.48307422888899104,10.000316439628405,30.001768319344812
SN2005hl,Ib,z',53636.4008474278,53607.10380902982,-0.2550201826229459,-0.8110010008365869,9.715719482782283,29.93783047982302
SN2019cwt,Ic_Pec,G,58587.70896669111,58561.449532534236,67.26751489376774,-33.121225487257284,10.000005659720605,30.000012979048805
SN2017ein,Ic,G,57903.84212622463,53010.85842929176,5.0408614831995586e-08,1.4091099275499515,55.35803238615202,3.776877882892849
SN2018dbg,Ib_c,G,58303.40798054884,63437.364902474386,51938.01740615136,-25928.649374478166,9.86548653357659,30.10164629567098
SN2016bkj,Ib,G,57491.067279581126,57487.17390510131,0.011396018485994395,5.558288949067786,0.1574926260900735,0.15640847159431676
SN2018cew,Ib,G,58227.60251371448,62152.590085454336,51990.72963122022,-25956.68603646639,6.925962399914075,16.22550191738655
SN2006bf,Ib,i',53827.40898268594,53798.11546846319,9.03951591289119,-4.11967063781416,10.0004991417604,30.002775928413257
SN2006bf,Ib,r',53828.36218508683,53798.909890915915,6.748125723128042,-2.9754192927670498,10.000439851364083,30.002445848308586
SN2021lax,Ib,G,59360.10242,59330.10242,-0.15714994028271778,0.45064571553372007,10.0,30.0
SN2021qip,Ib,G,59380.78245328894,70860.13159751153,52112.242591414855,-25989.13286016779,9.890245301920153,30.186627793411617
SN2019eix,Ic,G,58608.31598336559,58579.87628555166,25.368373700404717,-12.190867406974334,10.000012764044035,30.000055798069052
SN2008bo,Ib_c,i',54565.29116514478,54446.776921685916,0.23096620769495713,-0.010590633899028593,9.635729175856033,25.213884985061604
SN2008bo,Ib_c,r',54376.26630567985,54541.126398586406,158.6260808796059,160.15778105458213,11.458560717997365,99.99999994092202
SN2007ag,Ib,i',54171.333098715404,54141.51875190088,1.3512837907923045,-0.33225228210119206,10.000388456906668,30.001976657067587
SN2007ag,Ib,r',54170.216781492636,54140.54548367413,2.9065452392319884,-1.1099260684760734,10.000422279711776,30.00213942727243
SN2021fxf,Ic,G,59320.30812231808,59248.69822388899,0.013731888482843327,0.0281464075187029,26.28674965370922,31.20072176929714
SN2007iq,Ic_Pec,i',54363.485013552614,54335.65921586914,31.28105213659148,-15.166413103277149,10.002589905690208,30.015806472934756
SN2007iq,Ic_Pec,r',54363.48732808536,54335.85903224237,33.252151285195886,-16.155078828281507,10.002943420129782,30.01774967062897
SN2016ghi,Ic,G,57644.45633196715,57619.51612659399,47.651702938578396,-23.359608378675837,10.0014204652389,30.013392076885772
SN2018gsk,Ic,G,58393.328530194136,62180.26673743516,52115.448687374854,-25996.59171401957,9.809780372837942,29.987421038452204
SN2017jmj,Ic,G,58100.503159449596,112745.94149019438,17735.389429020237,-8678.66384183563,6.9805503905256465,30.722052724322662
SN2021lvb,Ib,G,59355.069500279875,59325.641696043254,4.938861459052979,-2.0027165055729914,10.001409428075942,30.000195691515668
SN2018liq,Ic,G,58465.04973668228,62764.29027950383,52196.35708746007,-26057.34802717493,7.852009394702227,20.704988493951646
SN2016emb,Ic,G,57586.35639789509,62397.27405296653,51324.81561297605,-25623.708173095943,9.261920574743197,26.388060986118155
SN2005hm,Ib,g',53644.61111644751,53666.30274762354,0.9344078067601099,0.00244929769529924,16.055584958261207,3.823194066958518
SN2005hm,Ib,i',53642.108265247014,45157.18632634439,7.944956050715229e-08,0.25090758172845995,32.43183532278346,4.67584424372304
SN2005hm,Ib,r',53640.70147598648,45035.06874799141,7.158697957453871e-08,0.289387075999094,27.977886304166745,4.2898865551346494
SN2005hm,Ib,u',53629.821169893185,53634.487237258494,1.9851619857296172,0.2081567198401384,3.8641845110725517,0.39724646684238163
SN2005hm,Ib,z',53460.36585737465,53622.90376290295,701.4595554350354,0.2804910213360515,15.855190860089932,99.9954942852397
SN2009jf,Ib,i',55122.1477844456,55092.43443822839,2.9897196759729137,-1.0671964681249086,10.000756699823658,30.004495439333972
SN2009jf,Ib,r',55122.150109388356,55092.30721953547,1.778120469921372,-0.4610219609528792,10.000730565328501,30.004291738225483
SN2009jf,Ib,u',55119.22001404278,55089.20943431096,1.6970013500146992,-0.39829865302306905,10.00009012798461,30.00035881378298
SN2006lc,Ib_c,g',54265.372422562774,53909.713820087854,0.34782177178178264,-327.04579047483884,33.80120093351515,7.5918307204544675
SN2006lc,Ib_c,i',53802.09534158942,54048.16271746141,-0.717335501310586,-0.07669288779545581,1.1170807121030144,31.517197671973932
SN2006lc,Ib_c,r',54045.51388016137,53684.11515344169,-0.9909521094852529,-9.433827629184734,10.02519709593013,29.9918345951739
SN2006lc,Ib_c,u',54045.31797354958,53705.62581331974,0.8180749489662918,-127.8202044074202,10.06982028736405,29.974680304307153
SN2006lc,Ib_c,z',54028.06431864694,54027.64660075449,0.20651646177018518,0.0959204626760967,9.05195341204154,0.709486856252683
SN2020voz,Ib,G,59159.59001605358,59129.21599411783,-0.8643922806284271,-1.5421350665430675,9.999999645959978,29.99999910267884
SN2021adgu,Ic,G,59320.74173051717,65178.90911095735,53002.48613784105,-26444.367339294044,4.323265776993296,10.094525167672849
SN2006nx,Ib,g',54063.73612607246,53961.01855328101,0.00046677334352550706,-0.002871229496844058,10.265872597646831,29.964909206869393
SN2006nx,Ib,i',54056.84888124181,53981.725914566094,-0.031875537551306204,-0.06040471252982524,9.62753491038657,29.99753516964744
SN2006nx,Ib,r',54060.5658416262,53988.91287926642,-0.000602794424937158,-0.037305456131691034,9.827481111191236,29.99529652941189
SN2006nx,Ib,u',54059.10469296227,54010.44454512808,0.5208753281499661,0.0004185330297554475,4.95020131420581,4.554570217184152
SN2006nx,Ib,z',54060.64425904438,53959.08177525129,0.0022074266037221887,-0.003572303778053971,9.993246878469543,29.98696539334715
SN2017iwh,Ic,G,58096.1738122044,58077.943697439434,224.10819429695186,-111.45766475200915,10.004095741679482,30.02568564468734
SN2021rjj,Ib,G,59401.64189712998,101885.31150800337,37131.55239585468,-18425.00564689661,9.973515796831345,30.073259837452365
SN2016cce,Ic,G,57532.2810000031,57502.2810000049,2.5024884787116934,-0.7962551760270281,10.000000000024418,29.999999999999215
SN2018hcz,Ib_c,G,58332.75555934377,62754.301497274064,52075.2813291804,-25991.59626599377,8.443902467981571,24.908733013492267
SN2015K,Ic,G,57146.64763357184,57118.7021921645,26.130072537807198,-12.611680072111877,10.000024220627372,30.000093963539147
SN2018ebt,Ib_c,G,58319.72911345932,58294.78082496179,99.16728029532857,-49.032074936534855,10.00015323196983,30.001105749547623
SN2021hrj,Ib,G,59327.35675818662,59306.75104484721,130.17877452310623,-64.5788718151772,10.000037918893895,30.000121027300324
Gaia15aam,Ib_c,G,57030.29156506437,57102.258097607795,792.230032845787,-394.94043320863744,9.988946397121403,30.00071908317893
SN2017ewx,Ib,G,57961.03490587762,57915.4677805523,-0.047628980220480774,-0.026534246168038955,10.011325985294485,29.996033668796734
SN2007sj,Ib_c,g',54433.532548481184,54356.37878896462,0.00037082651760109354,-0.009849049959227052,10.033359155074429,29.752107471316574
SN2007sj,Ib_c,i',54433.698186503556,54378.45501533904,0.0006644760339474786,-0.04909415402104195,9.620384966706794,30.002481371282546
SN2007sj,Ib_c,r',54447.14055553413,54331.5662809821,-7.48691708220345e-05,-0.005040032898845304,10.037474207102544,29.969846810311186
SN2007sj,Ib_c,u',54520.36851382632,54428.21365537396,127.12726014122643,4304.512766509563,67.68170051463241,4.894263322953596
SN2007sj,Ib_c,z',54439.36195044422,54403.20500123933,0.004193758694923092,-0.0008354190064129396,10.617610694816658,29.87923837651733
SN2017hyf,Ib,G,58101.2760001016,58071.275999270554,2.5007320178129344,-0.7999061810464048,10.000000000593237,29.999999999825356
SN2019dps,Ic,G,58592.221175218685,58566.39692995032,55.76098700491157,-27.435726096025085,10.000077487720116,30.00070734741908
