supernova,type,band,t0,t1,A,B,Tfall,Trise
SN2016haa,Ia,G,57668.63391347523,57638.93661577745,-0.4533016204206598,-1.2532083481655336,10.000028553515804,29.999967238184137
SN2006oh,Ia,g',54037.30480394241,54037.40040084364,0.26685571107457995,0.11776563347313176,7.515227626397991,0.7806328231900223
SN2006oh,Ia,i',54758.699596653896,54158.55353514614,-0.059794511367454235,-0.00824672314593183,12.736369583028806,29.46537492757451
SN2006oh,Ia,r',54044.89204614784,54026.00593761259,0.014353572097492658,0.25821197918335453,9.44498912767857,4.416734522953453
SN2006oh,Ia,u',54053.64530107008,53976.039255000476,0.0005208888975110693,-0.067169855000433,9.866548574247314,29.98411547350926
SN2006oh,Ia,z',54063.56736414537,53957.059468131825,-0.0011818559574558666,-0.0030535285195536534,10.79361404479981,29.936638718221133
SN2019xbr,Ia,G,58739.98359466256,64696.79141810999,52518.94915448984,-25817.377368283298,8.931030782217173,26.496016085032167
SN2019vsa,Ia,G,58832.27257669411,58803.72559433057,27.546490446897412,-13.267438546043358,10.00001055970361,30.000024623205682
SN2006fs,Ia,g',53974.192859749586,53944.37847646514,5.103926905319932,-2.0622319163188814,10.00022663391614,30.001510756128187
SN2006fs,Ia,i',53974.181418820845,53945.20024087143,18.00253449679884,-8.487484605350835,10.000091755493253,30.000458744418392
SN2006fs,Ia,r',53974.18811337457,53944.56597851865,7.28005672949067,-3.1342758780581965,10.000207378769648,30.00134697275674
SN2006fs,Ia,u',53974.19330224204,53945.42470434266,26.080794983324513,-12.529608901863279,10.000628833021093,30.004007114758092
SN2006fs,Ia,z',53974.170920012104,53946.15131286926,34.49951986594442,-16.734709565455326,10.000167181086923,30.0004909239589
SN2016irt,Ia,G,57730.46404459241,57703.30133084582,50.35134212983325,-24.66477513164315,10.000163672312054,30.00111516926599
SN2020nti,Ia,G,59053.12870725716,59022.41179640291,-0.05891951946156943,-0.07699457058317183,9.886869420533834,29.900315215067632
SN2019qie,Ia,G,58744.92763520669,65542.42878098674,52160.159276785635,-26084.50526348699,9.97055292033952,30.031948513573237
SN2007jz,Ia,g',54357.21101191641,45192.44742921655,4.413249260807042e-09,4.826367404965266,15.072641713260994,4.820272378348135
SN2007jz,Ia,i',54356.206753530554,54328.03282130728,-0.26996479391002487,-0.048409612388784315,9.662226877713344,29.82652305522937
SN2007jz,Ia,r',54359.433105890144,54330.00241825816,-0.8460714447463599,-1.0491095137856339,9.982112537869632,29.98481238843111
SN2007jz,Ia,u',54355.56343404642,54375.93287434322,2.6357101431494797e-05,118.90606130432796,23.551190597100458,3.3532592370321512
SN2007jz,Ia,z',54433.15698723087,54418.24845239676,0.4376441025426304,0.007157044813647558,0.2313974016392737,0.22872919947021686
SN2021sos,Ia,G,59412.41936960697,59395.67449053578,231.26013461026838,-114.96015327422451,10.000003777612177,30.00001494593065
SN2006pa,IaQ,g',54027.96036009975,53974.96318849122,0.0012444323550737167,-0.14096770612684154,10.658511498440225,29.902119962175732
SN2006pa,IaQ,i',54050.57828500196,53968.87960625508,0.0025795668588281637,-0.047952497622248264,10.365902208761868,29.962720890953616
SN2006pa,IaQ,r',54061.717603487814,53983.62729732781,0.0006757064173038202,-0.04675998829792402,11.118275324757139,29.927226948993315
SN2006pa,IaQ,u',54029.10066525437,54023.37193105634,0.06274908068945431,0.249049388646345,6.7656815357099696,3.0914977543494406
SN2006pa,IaQ,z',54026.91983305946,54023.97631315182,0.3542811929574651,0.0271530725716009,11.537305379037704,4.996234588479875
SN2006od,Ia,g',54051.35881085176,54010.29745238401,0.003952901747724966,-0.568129781197252,10.06749966618991,29.969505597510892
SN2006od,Ia,i',54045.81511646883,54009.23827015242,0.014562986674601153,-0.12357598507177212,10.24339772279471,29.945022775061883
SN2006od,Ia,r',54028.90046993105,54024.81614961289,0.03815010206603867,0.29844449666329986,10.412854372806231,2.7621647443259123
SN2006od,Ia,u',54056.72809723478,54010.70733931435,0.011915397070865431,-0.43845636486226675,10.186376028058218,29.921175119285778
SN2006od,Ia,z',54037.7471478877,54030.04979285302,0.8541738146586985,0.010528249455874397,7.052862503169015,4.135247591096926
SN2018htw,Ia,G,58417.955423589585,58388.581449911595,12.067881236677593,-5.52972684482936,10.000029986039669,30.000115570007395
SN2022mq,Ia,G,59606.03359507372,78156.4460406794,50672.634986451914,-25231.554899026232,9.986963088303876,30.02602540907678
SN2017elf,Ia,G,57921.70527228236,57889.86560882405,0.0001625628284220112,11.917864429690606,11.301341239294928,99.99999999999994
SN2021gft,Ia,G,59319.079535876794,59849.0297540827,3278.5294413040983,-1634.9101848203109,9.96724541508261,30.071032971567252
SN2021acnu,Ia,G,59509.29733214695,62629.406544150545,53147.77574815577,-26543.811187213883,9.153843697785021,26.21988122970484
SN2007ko,Ia,g',54381.76251264208,54336.5234186352,-0.11512623003641374,-0.02071851246384893,12.661288030529406,29.331202375199457
SN2007ko,Ia,i',54263.04292023597,54336.57177919124,0.036720103989954435,14.714760155869959,15.834984927155439,11.113902252671899
SN2007ko,Ia,r',54343.67248047203,54346.39781489033,0.022741849441945593,1.8879559052047539,9.649681379620777,99.96219319186994
SN2007ko,Ia,u',54538.404356410014,54414.359077214656,54.29781784457718,0.008732795058298758,17.949716116034583,9.542720005675775
SN2007ko,Ia,z',54436.81716960791,54314.17987897369,0.00039985254684782594,0.0025293506827410365,10.036763470606433,29.98825337391619
SN2006hw,Ia,g',54007.017934711635,53992.2585812785,0.053546993245195226,0.11233601085000185,7.679819319498317,3.852286113124916
SN2006hw,Ia,i',53827.58053703593,53991.86046742079,141.76047543588425,174.89419002693978,11.448512555797508,99.99823951748942
SN2006hw,Ia,r',54007.85323533234,45767.29680442281,5.849795749678739e-09,3.785206614381886,22.915719472154354,3.3083314809599633
SN2006hw,Ia,u',53999.32597848615,53999.42202540764,0.005828244207430191,7.5426109525209615,5.848977166440971,1.215061826937364
SN2006hw,Ia,z',54009.60647237654,53982.658149551986,0.08734816879475357,-0.07478597079778088,10.566935643695963,31.035844679230213
SN2021zxq,Ia,G,59363.517492289364,75350.86026553455,51276.05602987295,-25613.619945337574,3.0684726046446507,31.95617433656159
SN2021jka,Ia,G,59324.35604,59294.356039997954,-5.097757757019155e-09,0.3542084851758095,9.999999999997021,30.000000000000988
SN2007nb,Ia,g',54212.98724792755,54352.94664568201,-0.24079501104459658,-0.10083400566035787,5.966808949889709,88.70619975632026
SN2007nb,Ia,i',54349.405101268625,54362.408008737504,0.014719047957202911,0.7328139106527805,16.74003548337018,0.5355714908006637
SN2007nb,Ia,r',54373.740960276504,54370.69871782885,2.2407027324273365e-05,583.4834928118469,9.418105159050125,3.3619889688641122
SN2007nb,Ia,u',54375.84134876467,54373.50055756075,0.0025478727164482116,2.103660690916817,11.173979019196475,5.426671285826089
SN2007nb,Ia,z',54400.32193929155,54364.020857935095,0.23300597445970006,-0.3808173442100215,10.073152701753104,29.986049283027825
SN2019ein,Ia_Pec,G,58564.55653356304,58603.582347786796,0.018406776061081306,96.53261122134158,8.970876394492706,4.691426970055333
SN2005js,Ia_Pec,g',53627.22261559852,53637.418122414,0.1148348715554936,-0.4036375583206091,9.512596018086555,30.15857146837502
SN2005js,Ia_Pec,i',53706.58905519414,53633.72437493905,0.0021329424248609273,-1.0817013177978576,10.42450142672237,29.86042421705212
SN2005js,Ia_Pec,r',53662.11727156478,53648.31896077123,0.00013372597670892813,56.55910826722629,6.062793333472419,3.196504925844088
SN2005js,Ia_Pec,u',53637.957927737036,53639.8695248862,6.281202717319495e-05,215.0405851027289,9.956833261943205,3.89696666035113
SN2005js,Ia_Pec,z',53674.49284666886,53645.12354986844,8.167083848810486e-10,-0.010081815752601225,1.713360065356305,34.71533477497021
SN2007ng,Ia,g',54376.25750742643,54366.13650302481,0.3133791720970781,0.018870283061020367,9.069104600050856,4.48221181070061
SN2007ng,Ia,i',54395.90401268043,54363.1874924807,0.02904706846296748,-0.060469432319821145,10.029501766647119,29.990289399163963
SN2007ng,Ia,r',54395.350707629885,54361.7733683754,0.019238786102023828,-0.03714852920412087,10.035278675563386,29.98756131858979
SN2007ng,Ia,u',54212.35181445873,54037.11972505424,-0.468241470123387,-1.4241859427508656,6.119155055157513,29.793130304875042
SN2007ng,Ia,z',54308.42172367457,54353.032830851625,5.353063498611144,0.011103242298019924,17.716988339949538,99.94489824859578
SN2006fj,Ia,g',53989.40711609409,53959.60197448568,-0.30529970060854217,-0.007214123969750741,9.999568893534535,29.997331404233094
SN2006fj,Ia,i',53989.44762046321,53959.87392581422,7.431072363027647,-3.212396262759033,10.000427545474682,30.002727293968793
SN2006fj,Ia,r',53989.44435062972,53959.80788860671,5.80279459437113,-2.4378945828203222,10.000406309373815,30.002479334912476
SN2006fj,Ia,u',54114.59425851661,54058.42462746818,27.12216672884422,0.2209042947671855,10.251518525879291,4.659893502319567
SN2006fj,Ia,z',53989.46669270631,53960.821492186114,23.59136963203787,-11.29928786225253,10.000796684500159,30.004971193457393
SN2020szr,Ia,G,59151.6893423747,59122.69689050755,14.260483097408232,-6.671618739444542,10.000096318694338,30.000379882282946
SN2006on,Ia,g',54057.35685232672,53969.57835595503,-0.009646437705386165,-0.12072646849929376,9.597345800357036,30.002574297353657
SN2006on,Ia,i',54043.59684495826,54050.10585526378,0.9703848166167748,0.31038341797363306,4.818100557346742,0.5358914112638317
SN2006on,Ia,r',54058.30180177339,54038.709131740485,1.6556208822717045e-05,277.44412487206307,6.130155053501061,3.780030739040467
SN2006on,Ia,u',54047.920144452255,54050.44074620365,0.2654802558361927,0.5656101841454912,4.524218583980359,1.1120310486342546
SN2006on,Ia,z',54063.95254433595,54037.8164886949,0.33464767033792,0.006841787998351797,8.196037091805215,5.678063495078424
SN2016enu,Ia,G,57576.816752343344,57563.65524482428,0.013835257166362407,0.3597762594400564,13.81388936000955,5.6614654754170575
SN2006oi,Ia,g',54053.19398310476,54054.32828656923,1.8351407727166253,0.034862257163920794,4.112082513961987,1.8616835531471554
SN2006oi,Ia,i',54062.29785028918,53951.32783750338,1.67526715434551e-05,-0.002196118095020608,9.798467990333618,29.99986746864919
SN2006oi,Ia,r',54060.34780273657,53960.2739524129,0.0003057229601557041,0.0014312976679613928,10.064445223793397,29.97981095246058
SN2006oi,Ia,u',54047.26128146189,53971.08286380088,-3.860442867720259e-06,-0.10079476254263545,10.294541106240102,29.97174266771397
SN2006oi,Ia,z',54054.91889791445,54045.33807167985,0.42523107947408656,0.016462660633912888,2.2844753155180517,1.8590510241015918
SN2007lp,Ia,g',54367.55277081142,54377.39069936235,0.005743851825727882,-1.345944263621693,9.66141816226826,30.543977302941002
SN2007lp,Ia,i',53609.11977401751,105243.851757028,-4012.4204793099834,-18686.2404951087,4.724230941275508,21.204584934327475
SN2007lp,Ia,r',54399.244556068195,54361.90833196216,0.0037519345777932136,-0.06445041696319961,9.640236053729097,31.54239653235137
SN2007lp,Ia,u',54954.08276256735,54346.18782355795,7.942300793657735e-18,32.488751636535795,17.56760853380108,99.99999999999999
SN2007lp,Ia,z',54423.57251989175,54354.77212093537,0.10189475000478546,0.0016596670228433495,9.268797907316408,10.693231859348604
SN2020ctm,Ia,G,58894.05730529658,59748.88990009516,13145.6143553468,-6563.322096849618,9.629241663724894,28.348830801217268
SN2021agpj,Ia,G,59626.90736382719,64104.28723960894,53168.737579889996,-26548.00890059405,9.965269729570023,30.01101553433902
SN2017edj,Ia,G,57903.155795327264,57874.85940125803,31.614140068687597,-15.304056828654376,10.000010260028407,30.00003046836136
CSS150120:114305+375219,Ia,G,57046.20279316739,57099.361385904514,37.142891625176226,-18.25416041873833,9.999992172700274,29.999995438543053
SN2020kbh,Ia,G,58960.07992783716,103292.68131538545,-12447.696861557713,-36881.589999014825,9.309634149095798,38.75156366612994
SN2008Y,Ia,i',54508.417999461075,54479.545432158826,12.60408035889328,-5.885407575628065,10.000377662280851,30.002035335412373
SN2008Y,Ia,r',54506.519620880026,54476.64060766783,2.423125823695302,-0.758959580061584,10.00011693398978,30.000647155619664
SN2017hcz,Ia,G,58046.64178132273,58015.76477502653,0.0022590989852511226,0.909273836056754,10.130155913683373,23.29661809003239
SN2018aqe,Ia,G,58232.57643129085,58204.64704064361,17.29864527276931,-8.264318341835061,10.000239381401226,30.001027385813135
SN2006fa,Ia,g',53996.34710839988,53959.92417194255,-0.017085328805842723,-0.05072654645098129,10.046722944289076,28.510030033834468
SN2006fa,Ia,i',53973.87872145877,53912.87072182807,4.312806565768339e-05,8.583739735537353,18.43864945161334,0.8440941304374487
SN2006fa,Ia,r',53989.114280940754,53959.59700868644,-0.22068545468392203,-0.048980583964363555,9.990711266360263,29.647835891480113
SN2006fa,Ia,u',53974.211196115655,53945.64604956468,28.539011711575736,-13.758779213992426,10.000696169065904,30.004447156822078
SN2006fa,Ia,z',54033.90393141318,53937.78805289535,-0.0052842292768840405,-0.002449275741668784,9.876044305669275,30.029235240717586
SN2019pqd,Ia,G,58706.63495033892,58721.69469220727,0.01001253394448927,14.214351751981871,10.092201200051738,99.99999999999889
SN2007se,Ia,g',54419.37122609898,54122.58708872062,-0.002227406345526182,-0.001058280047806809,9.964710326164049,30.004962574633588
SN2007se,Ia,i',54439.206700813906,54357.13691541938,0.0002293381619486236,-0.20888280524994365,10.263461088500069,29.977417501482876
SN2007se,Ia,r',54435.71060344361,54403.11688731084,-0.00010181400672338095,-0.00010825501553263395,10.120943505259408,29.991651518871578
SN2007se,Ia,u',54430.576797621216,54338.31107220262,-0.007087461657937487,-0.08864727679497843,9.820255313729813,29.99099255318144
SN2007se,Ia,z',54423.9203181932,54406.925830074906,0.1443250042912736,0.028999516653405995,6.331802020158566,4.49428170054802
SN2019hzv,Ia,G,58549.07596406924,62693.42923841684,52330.179486788285,-26119.35912376578,7.54680271220537,22.20753318208885
SN2018ilu,Ia,G,58464.07478569693,58436.03636154293,27.95809732036056,-13.539396656152627,9.99995353926503,29.99958320461461
SN2020vci,Ia,G,59159.18508042359,58981.745044666626,0.0003246025543292743,0.16212592028583206,46.07364856208749,18.413363813339775
SN2017ah,Ia,G,57792.008401829495,57763.50276484394,22.778631728630547,-10.9078934339588,10.000058752000076,30.000239102632236
SN2019ond,Ia,G,58731.23598083252,58701.685772222605,-0.5442872938990115,-1.2150354409623736,10.000035001166053,29.999951704373036
SN2022bkz,Ia,G,59638.292526947844,59610.21825203336,6.2615215428796525,-2.918500397491693,9.999999310650734,29.999998641060728
SN2018jqp,Ia,G,58460.40612847883,58432.002233474945,24.206079602852892,-11.633194505089003,10.00009191685532,30.000531016240856
SN2020akf,Ia,G,58866.00669400432,69063.40350895321,52210.3530734253,-25369.26048793165,8.951151069235246,26.616083054914082
SN2016eny,Ia,G,57598.77004333308,57620.13359852321,2.6709319806253498,-0.0006587990988771857,34.26402280934687,99.99983766021766
SN2019avy,Ia,G,58554.857696654,58545.36820205278,22.454720682438357,-11.014361408286582,9.999997546184959,29.9999972637999
SN2020vcc,Ia,G,59191.64435016192,66347.5969488795,52505.07193064692,-26307.485617239574,9.536585764025128,29.038407323406357
SN2019cex,Ia,G,58590.57357896911,58588.0181676054,0.6694195786973821,0.39534306650259804,3.904273391255048,29.975683514832525
SN2006lb,Ia,g',55482.897469206626,54030.080043521375,-4.405616537157839,-4.684275718668332,43.90058300394965,15.387780272296343
SN2006lb,Ia,i',54034.40844971952,52024.34750293383,6.755312400555501e-07,0.5725950991862233,27.648721958134278,5.081165892381326
SN2006lb,Ia,r',54027.977635028954,54016.20793356769,0.1545512791128298,0.03462749797617067,10.890398603763105,4.574545227549969
SN2006lb,Ia,u',53982.87707887991,53985.14257330482,0.11801751261709484,-0.26055657856260445,6.860189569434684,30.178778036897633
SN2006lb,Ia,z',54019.02035027659,54009.45340893608,0.3255914886948139,0.00981536138871694,13.701727821085527,7.865661343593279
SN2017hjy,Ia,G,58107.04500028877,58077.04499799959,2.3849772912234832,-0.7065486473067129,10.00000000177282,29.999999999493546
SN2021afui,Ia,G,59551.565699240185,63717.19449217963,12786.939834560784,-6351.766085444603,9.900394193918725,30.020220749453802
SN2021lia,Ia,G,59348.68169137169,59346.884999354144,0.02008648438347946,6.4205521305773,4.790897978658186,99.98981754376815
SN2020xky,Ia,G,59142.20917322575,59112.623464943375,3.1325593133691303,-1.1493275154895812,10.000033154179304,30.000179726588577
SN2016ehv,Ia,G,57573.15855024449,62492.065475573356,51325.895343726435,-25582.307089540293,9.955514307380978,29.901016312147668
SN2020eeb,Ia,G,58914.549269029376,58885.86280465139,13.428293651122944,-6.242167154507689,9.999849065239356,29.999998299849747
SN2007ou,Ia,g',53759.164597657946,54321.72700971572,-4.670344786851786,-0.08822923441095372,0.6961567405180116,67.10710618078494
SN2007ou,Ia,i',54391.612497450566,54394.604438562674,1.2444148668288983,0.03450402605741444,6.971717963878583,1.4563398240119083
SN2007ou,Ia,r',54417.489370334624,54531.63197972497,1.2626356794656421,-291.60962969342523,10.101587089077084,29.96546910440372
